X1,X2,X3,X4,X5,X6,X7,X8,Y
12.0575,6.1344,15.3001,-0.5799,-0.5799,-0.5799,-0.5799,-0.5799,1627.7067
17.5278,2.1839,5.0981,19.2774,19.2774,19.2774,19.2774,19.2774,-6577.8130
-0.6556,8.4291,7.7282,6.2322,6.2322,6.2322,6.2322,6.2322,-158.2296
20.9492,2.7243,14.3535,18.6236,18.6236,18.6236,18.6236,18.6236,-6805.9223
-18.8345,7.2685,13.3361,1.8556,1.8556,1.8556,1.8556,1.8556,-2454.5741
-18.3483,1.0866,14.0227,2.7397,2.7397,2.7397,2.7397,2.7397,-6879.6792
37.4046,4.7992,9.2944,-5.8159,-5.8159,-5.8159,-5.8159,-5.8159,5928.5845
4.5735,9.1263,15.5848,21.9048,21.9048,21.9048,21.9048,21.9048,-4933.3058
-11.9787,6.8085,6.2152,21.1810,21.1810,21.1810,21.1810,21.1810,-5755.0042
16.0793,12.7392,3.5068,24.4160,24.4160,24.4160,24.4160,24.4160,-9109.5878
33.6695,11.4892,12.3397,2.8905,2.8905,2.8905,2.8905,2.8905,-10470.4203
-5.6767,5.3088,9.6297,18.2888,18.2888,18.2888,18.2888,18.2888,-267.0437
23.2252,1.5458,14.6734,3.3533,3.3533,3.3533,3.3533,3.3533,-10083.4873
-14.9403,11.1475,2.2985,4.8091,4.8091,4.8091,4.8091,4.8091,-2940.4264
-17.3306,11.9348,14.4991,18.7100,18.7100,18.7100,18.7100,18.7100,-15485.0963
16.7262,10.8475,5.6927,-5.4374,-5.4374,-5.4374,-5.4374,-5.4374,469.5140
17.3851,2.5354,11.4777,-3.8485,-3.8485,-3.8485,-3.8485,-3.8485,-407.3567
24.2575,12.9750,1.6421,-0.3551,-0.3551,-0.3551,-0.3551,-0.3551,-794.3096
30.5525,4.1030,10.7533,17.1626,17.1626,17.1626,17.1626,17.1626,-20425.1941
48.2855,9.6905,12.4763,1.7881,1.7881,1.7881,1.7881,1.7881,-3900.2330
15.6573,11.8964,6.9000,1.2522,1.2522,1.2522,1.2522,1.2522,-2070.4701
1.9299,3.8282,4.4466,24.9562,24.9562,24.9562,24.9562,24.9562,-1716.0698
35.4582,11.8991,9.6021,2.2008,2.2008,2.2008,2.2008,2.2008,-2574.3565
-1.7709,4.7138,14.3311,-2.8325,-2.8325,-2.8325,-2.8325,-2.8325,968.9937
10.1670,12.7170,6.1768,11.0589,11.0589,11.0589,11.0589,11.0589,-1544.6341
-15.4296,4.3751,5.0395,17.6696,17.6696,17.6696,17.6696,17.6696,-5064.1781
-19.2001,12.4412,5.4630,-9.4245,-9.4245,-9.4245,-9.4245,-9.4245,1557.3261
47.3480,1.6425,16.1861,10.8990,10.8990,10.8990,10.8990,10.8990,-32879.1550
38.3546,9.5113,6.7484,-10.6778,-10.6778,-10.6778,-10.6778,-10.6778,13261.2448
28.4142,7.3853,1.0577,7.4743,7.4743,7.4743,7.4743,7.4743,-5247.2222
8.0357,6.7345,13.5069,-2.4913,-2.4913,-2.4913,-2.4913,-2.4913,-2955.8318
-8.6961,3.6819,12.1884,-0.6543,-0.6543,-0.6543,-0.6543,-0.6543,-4315.5666
-9.8930,9.4671,3.0571,5.2826,5.2826,5.2826,5.2826,5.2826,-826.6376
-3.2328,3.2897,16.7585,22.3030,22.3030,22.3030,22.3030,22.3030,-7619.5473
17.9951,7.6341,10.7290,14.2947,14.2947,14.2947,14.2947,14.2947,-9987.5549
29.7363,4.0389,9.0125,22.6633,22.6633,22.6633,22.6633,22.6633,-27292.0378
25.8740,12.4675,7.1155,12.4189,12.4189,12.4189,12.4189,12.4189,-7413.7288
-1.1247,1.3436,15.3788,-11.7370,-11.7370,-11.7370,-11.7370,-11.7370,-241.3806
46.7954,3.3967,4.9034,-2.1733,-2.1733,-2.1733,-2.1733,-2.1733,2022.5148
31.3907,3.9077,5.5723,21.5136,21.5136,21.5136,21.5136,21.5136,-20931.2020
18.3591,5.9688,2.9586,11.8075,11.8075,11.8075,11.8075,11.8075,-3939.9131
22.4322,3.7928,13.1459,24.3209,24.3209,24.3209,24.3209,24.3209,-11644.6759
8.7916,6.8962,10.5288,-6.2293,-6.2293,-6.2293,-6.2293,-6.2293,-3081.0532
-3.4111,11.4696,10.7451,-1.0203,-1.0203,-1.0203,-1.0203,-1.0203,-2370.0647
4.2741,9.5448,4.4955,1.4076,1.4076,1.4076,1.4076,1.4076,-2602.0951
32.8071,7.9595,11.4187,0.0826,0.0826,0.0826,0.0826,0.0826,1625.0719
-19.9781,2.0680,13.2473,-2.6763,-2.6763,-2.6763,-2.6763,-2.6763,2014.2001
-12.7588,9.3279,6.7262,4.4082,4.4082,4.4082,4.4082,4.4082,-1065.3544
-17.7338,2.9970,13.8216,11.7650,11.7650,11.7650,11.7650,11.7650,-8285.5396
-18.1083,10.4364,6.5806,-0.4835,-0.4835,-0.4835,-0.4835,-0.4835,-2237.7843
39.7377,4.0007,13.1302,-9.0511,-9.0511,-9.0511,-9.0511,-9.0511,9690.9205
28.9597,6.0046,1.5397,14.2157,14.2157,14.2157,14.2157,14.2157,-14064.0548
12.6663,5.2056,9.8186,4.9836,4.9836,4.9836,4.9836,4.9836,-3136.2853
-14.0538,11.3058,16.5124,8.5898,8.5898,8.5898,8.5898,8.5898,-14864.3807
13.9047,2.5185,16.6999,4.8498,4.8498,4.8498,4.8498,4.8498,2964.5561
12.6165,7.7877,5.5080,20.9432,20.9432,20.9432,20.9432,20.9432,-6414.6887
-8.7027,2.7047,8.0624,8.6736,8.6736,8.6736,8.6736,8.6736,-401.2755
9.8035,9.4576,2.0076,22.1612,22.1612,22.1612,22.1612,22.1612,-4440.8036
7.2938,11.8609,14.9735,6.8913,6.8913,6.8913,6.8913,6.8913,-10969.0770
22.7254,6.2153,10.0972,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-3500.6102
24.0916,6.8571,7.1616,1.1514,1.1514,1.1514,1.1514,1.1514,-1231.6488
-17.7834,12.1291,2.8043,7.3188,7.3188,7.3188,7.3188,7.3188,-2355.3415
5.5975,7.2519,16.1483,7.6096,7.6096,7.6096,7.6096,7.6096,-10722.9617
23.4361,6.8512,9.4835,13.4315,13.4315,13.4315,13.4315,13.4315,-12741.3115
14.7227,7.9399,5.5268,-3.6937,-3.6937,-3.6937,-3.6937,-3.6937,1416.4685
39.8108,9.2708,6.6034,12.3772,12.3772,12.3772,12.3772,12.3772,-21193.4879
25.7672,2.2826,5.3312,16.8078,16.8078,16.8078,16.8078,16.8078,-12311.5512
-9.4317,10.8533,10.6290,13.0339,13.0339,13.0339,13.0339,13.0339,-3744.4395
-15.9896,6.2261,15.8794,5.8276,5.8276,5.8276,5.8276,5.8276,-4109.8924
24.6118,1.8682,14.7071,24.6922,24.6922,24.6922,24.6922,24.6922,-21050.1116
-19.1177,10.4342,8.3661,2.9781,2.9781,2.9781,2.9781,2.9781,-624.2408
20.5901,5.5234,14.2240,-8.0561,-8.0561,-8.0561,-8.0561,-8.0561,219.9752
45.7563,2.2044,7.7697,18.3957,18.3957,18.3957,18.3957,18.3957,-38165.3352
19.8587,8.6053,5.0369,-4.1486,-4.1486,-4.1486,-4.1486,-4.1486,-962.7062
6.5601,11.5616,16.7346,14.3916,14.3916,14.3916,14.3916,14.3916,-13145.9267
24.6735,11.6530,5.8622,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-1070.1875
11.5360,12.4920,6.1796,-11.3755,-11.3755,-11.3755,-11.3755,-11.3755,-402.7639
17.7388,11.4125,16.8351,-6.0875,-6.0875,-6.0875,-6.0875,-6.0875,4213.1733
45.8440,1.0257,3.1428,1.9486,1.9486,1.9486,1.9486,1.9486,-4312.6405
6.4133,5.5629,13.1685,-8.0551,-8.0551,-8.0551,-8.0551,-8.0551,-2261.7599
47.2445,10.8225,15.9730,-4.6859,-4.6859,-4.6859,-4.6859,-4.6859,5480.7914
43.2799,5.3950,9.1887,16.2912,16.2912,16.2912,16.2912,16.2912,-31351.1009
-7.0988,8.2186,1.0403,16.4857,16.4857,16.4857,16.4857,16.4857,-1870.5664
-16.0753,8.2758,7.0009,18.2471,18.2471,18.2471,18.2471,18.2471,-7691.4675
-13.8448,5.3803,2.7851,19.1227,19.1227,19.1227,19.1227,19.1227,-4759.6831
-19.7063,11.8537,7.6590,3.5561,3.5561,3.5561,3.5561,3.5561,-2365.2010
-14.2945,7.0387,13.6404,20.0993,20.0993,20.0993,20.0993,20.0993,-10816.6300
27.4935,6.5774,8.0194,7.4597,7.4597,7.4597,7.4597,7.4597,-8766.2870
-15.9456,12.9702,7.9108,5.4121,5.4121,5.4121,5.4121,5.4121,-3762.6314
1.6473,6.9220,9.9086,14.5858,14.5858,14.5858,14.5858,14.5858,-1201.4080
38.9861,3.1408,10.3070,-4.0887,-4.0887,-4.0887,-4.0887,-4.0887,1145.7895
-19.3477,7.1568,14.7007,17.2114,17.2114,17.2114,17.2114,17.2114,-11195.3243
36.8273,10.7682,5.9337,3.8902,3.8902,3.8902,3.8902,3.8902,-7271.0430
-0.9883,10.3223,14.1467,-7.2901,-7.2901,-7.2901,-7.2901,-7.2901,-6801.6533
-12.6103,10.4630,10.0549,-7.5855,-7.5855,-7.5855,-7.5855,-7.5855,874.6733
28.4683,9.4963,5.8085,-5.8985,-5.8985,-5.8985,-5.8985,-5.8985,2760.7409
23.6549,4.0506,5.7220,20.9512,20.9512,20.9512,20.9512,20.9512,-13544.1339
41.3005,11.3450,6.7782,24.6647,24.6647,24.6647,24.6647,24.6647,-41858.2328
31.1900,11.7213,10.9631,1.2080,1.2080,1.2080,1.2080,1.2080,-5597.8098
36.0471,3.3298,4.6930,-1.1907,-1.1907,-1.1907,-1.1907,-1.1907,1463.1703
-0.9755,2.5655,15.7253,-3.9055,-3.9055,-3.9055,-3.9055,-3.9055,-5697.2953
-8.4018,12.7073,10.1986,18.4812,18.4812,18.4812,18.4812,18.4812,-7638.3806
32.2936,11.4199,15.7203,-4.2593,-4.2593,-4.2593,-4.2593,-4.2593,573.5377
36.2853,11.7188,1.7425,22.1913,22.1913,22.1913,22.1913,22.1913,-29286.3002
49.3259,11.6365,6.4818,12.6920,12.6920,12.6920,12.6920,12.6920,-33398.2962
8.2959,7.5002,1.3649,21.1937,21.1937,21.1937,21.1937,21.1937,-3478.1978
5.4133,8.7568,5.3560,8.4984,8.4984,8.4984,8.4984,8.4984,-2266.5256
34.1253,7.5444,14.7921,13.5552,13.5552,13.5552,13.5552,13.5552,-18931.1408
3.1971,1.6145,1.5858,10.9199,10.9199,10.9199,10.9199,10.9199,-1382.6255
45.0838,9.9460,7.9784,18.7542,18.7542,18.7542,18.7542,18.7542,-38085.8839
39.9473,7.0640,2.8811,18.9269,18.9269,18.9269,18.9269,18.9269,-30963.6310
9.4586,8.7725,7.6695,9.8223,9.8223,9.8223,9.8223,9.8223,-2201.4515
32.3118,7.0317,14.4216,11.4028,11.4028,11.4028,11.4028,11.4028,-21609.1260
32.5725,6.9017,10.9691,22.1094,22.1094,22.1094,22.1094,22.1094,-26560.6514
-13.6782,3.0615,12.7881,22.4051,22.4051,22.4051,22.4051,22.4051,-3178.9397
43.0813,4.3446,6.5857,12.5772,12.5772,12.5772,12.5772,12.5772,-26994.8897
14.8729,2.9062,16.1104,-11.7131,-11.7131,-11.7131,-11.7131,-11.7131,4777.9309
37.6785,3.3480,12.3482,-8.1368,-8.1368,-8.1368,-8.1368,-8.1368,11568.5409
1.7235,12.6757,7.7488,19.7439,19.7439,19.7439,19.7439,19.7439,-115.4455
42.5821,2.8374,7.8234,-8.8656,-8.8656,-8.8656,-8.8656,-8.8656,14336.5140
6.6333,4.2312,15.6989,-4.0998,-4.0998,-4.0998,-4.0998,-4.0998,-2663.0242
-20.2305,8.0871,10.2225,-3.4698,-3.4698,-3.4698,-3.4698,-3.4698,3449.9454
43.2821,8.3221,12.3021,10.2087,10.2087,10.2087,10.2087,10.2087,-19837.1467
-14.5186,2.8477,7.6726,9.3354,9.3354,9.3354,9.3354,9.3354,-3798.7567
1.6713,10.5246,4.5791,-1.2916,-1.2916,-1.2916,-1.2916,-1.2916,-981.0002
46.4544,10.4224,12.5769,-4.3184,-4.3184,-4.3184,-4.3184,-4.3184,2850.4917
46.4931,3.8478,10.7252,16.2877,16.2877,16.2877,16.2877,16.2877,-34141.1370
19.7141,4.4640,9.0215,22.6119,22.6119,22.6119,22.6119,22.6119,-8472.6640
23.8604,12.2559,10.9843,-10.0462,-10.0462,-10.0462,-10.0462,-10.0462,2233.3291
10.8396,10.9081,4.3326,-7.0723,-7.0723,-7.0723,-7.0723,-7.0723,353.1436
-0.1820,9.3736,13.7030,11.7601,11.7601,11.7601,11.7601,11.7601,-740.5509
2.3352,1.9868,16.1706,17.7643,17.7643,17.7643,17.7643,17.7643,-11796.3304
26.7488,6.0192,15.2577,17.2740,17.2740,17.2740,17.2740,17.2740,-17777.3738
32.4186,7.7116,6.1430,14.6283,14.6283,14.6283,14.6283,14.6283,-16321.1360
35.2021,3.2489,7.4961,20.8348,20.8348,20.8348,20.8348,20.8348,-27880.7476
35.0629,6.3787,13.9344,-3.9581,-3.9581,-3.9581,-3.9581,-3.9581,-2563.7662
-14.5244,8.2123,10.5219,-8.0302,-8.0302,-8.0302,-8.0302,-8.0302,517.9464
14.1038,4.9285,9.7666,10.7684,10.7684,10.7684,10.7684,10.7684,-7854.0126
-16.9133,10.3713,15.8263,18.4242,18.4242,18.4242,18.4242,18.4242,-19718.9586
18.0166,11.0854,9.5764,9.5356,9.5356,9.5356,9.5356,9.5356,-8475.0761
10.3487,4.8833,9.2390,23.6309,23.6309,23.6309,23.6309,23.6309,-5731.0694
42.0270,11.0639,1.6723,17.4359,17.4359,17.4359,17.4359,17.4359,-31582.1373
3.9150,2.2429,2.1107,13.9293,13.9293,13.9293,13.9293,13.9293,-1247.8324
-12.6882,11.0527,1.1187,-9.7705,-9.7705,-9.7705,-9.7705,-9.7705,1392.2458
-10.8476,2.8330,15.6119,-8.0135,-8.0135,-8.0135,-8.0135,-8.0135,-9814.5194
33.0673,1.9951,7.5342,17.0390,17.0390,17.0390,17.0390,17.0390,-19380.9127
22.8935,8.7013,8.4970,-4.6652,-4.6652,-4.6652,-4.6652,-4.6652,-1027.0766
-13.8203,6.6632,14.5262,-10.9331,-10.9331,-10.9331,-10.9331,-10.9331,-7860.7193
-15.0284,11.8947,10.7479,21.6981,21.6981,21.6981,21.6981,21.6981,-9026.9278
28.7688,5.3583,10.7520,20.9598,20.9598,20.9598,20.9598,20.9598,-18887.9284
-15.8338,4.4458,5.7446,-3.9161,-3.9161,-3.9161,-3.9161,-3.9161,-1301.0905
37.3521,7.0088,14.3425,16.8676,16.8676,16.8676,16.8676,16.8676,-32751.8271
29.1432,6.4714,3.6533,-10.2248,-10.2248,-10.2248,-10.2248,-10.2248,8663.5957
-15.2242,5.1331,1.8504,-1.4529,-1.4529,-1.4529,-1.4529,-1.4529,-2811.7317
-14.9765,9.3249,4.0657,11.0757,11.0757,11.0757,11.0757,11.0757,-3989.1441
49.0514,10.1147,5.2838,16.2376,16.2376,16.2376,16.2376,16.2376,-40202.6115
5.5732,11.2358,5.5170,-11.6152,-11.6152,-11.6152,-11.6152,-11.6152,354.4646
5.3156,12.6743,11.7282,0.0697,0.0697,0.0697,0.0697,0.0697,882.2363
36.7088,4.1999,4.4852,-4.0692,-4.0692,-4.0692,-4.0692,-4.0692,4658.0770
46.2546,9.5931,11.8265,24.9549,24.9549,24.9549,24.9549,24.9549,-56231.1545
49.0061,5.7311,2.4581,12.8263,12.8263,12.8263,12.8263,12.8263,-31145.2401
32.4899,9.1250,3.3552,3.0098,3.0098,3.0098,3.0098,3.0098,-4540.4044
5.7144,6.7118,9.1411,-9.2009,-9.2009,-9.2009,-9.2009,-9.2009,863.3526
-15.0714,12.9253,15.7503,10.1508,10.1508,10.1508,10.1508,10.1508,-9361.8559
34.1774,9.7468,14.7531,11.7430,11.7430,11.7430,11.7430,11.7430,-19834.8239
18.6467,12.4299,16.5001,18.2070,18.2070,18.2070,18.2070,18.2070,-6684.1441
9.1198,11.0196,11.4077,-1.3227,-1.3227,-1.3227,-1.3227,-1.3227,-6953.2645
43.3512,11.8348,11.8130,24.3128,24.3128,24.3128,24.3128,24.3128,-53781.0628
-13.1050,10.7730,11.0004,4.2602,4.2602,4.2602,4.2602,4.2602,-2053.0756
13.9764,6.5099,10.9651,-1.0501,-1.0501,-1.0501,-1.0501,-1.0501,-3421.8508
-20.1939,4.0215,3.3539,0.8926,0.8926,0.8926,0.8926,0.8926,-1857.4488
12.2749,5.4438,9.6998,7.2247,7.2247,7.2247,7.2247,7.2247,-6560.1435
-17.0025,1.2428,7.1771,22.6580,22.6580,22.6580,22.6580,22.6580,-7673.9212
-12.5639,7.2879,8.0806,15.2009,15.2009,15.2009,15.2009,15.2009,-6660.3890
-12.6556,7.0607,9.3776,9.3531,9.3531,9.3531,9.3531,9.3531,-830.8722
25.0939,7.3030,3.0543,-5.9760,-5.9760,-5.9760,-5.9760,-5.9760,2924.7527
31.9692,12.6884,6.7518,-6.4739,-6.4739,-6.4739,-6.4739,-6.4739,5464.6073
20.4192,11.9374,2.0152,6.5813,6.5813,6.5813,6.5813,6.5813,-2903.6584
47.3143,2.9406,16.6747,14.9622,14.9622,14.9622,14.9622,14.9622,-31223.1829
5.6158,5.4266,2.8964,15.7875,15.7875,15.7875,15.7875,15.7875,-1525.9329
-0.7144,6.0875,5.1364,-3.6412,-3.6412,-3.6412,-3.6412,-3.6412,-1582.4663
40.6705,5.3264,15.2607,-8.2963,-8.2963,-8.2963,-8.2963,-8.2963,9248.7536
-5.1247,10.5820,8.7234,2.2251,2.2251,2.2251,2.2251,2.2251,276.4790
47.3888,7.2885,3.1702,21.9724,21.9724,21.9724,21.9724,21.9724,-50574.0646
-20.1370,7.8652,7.1477,8.1786,8.1786,8.1786,8.1786,8.1786,-2265.3044
47.8614,11.2362,2.8539,-0.1563,-0.1563,-0.1563,-0.1563,-0.1563,-8.3693
-17.9356,10.6711,4.2035,-0.0254,-0.0254,-0.0254,-0.0254,-0.0254,-1152.1970
42.2712,2.5865,1.8325,-7.1128,-7.1128,-7.1128,-7.1128,-7.1128,12695.9638
16.4668,9.5670,8.0116,5.5093,5.5093,5.5093,5.5093,5.5093,-4402.9489
49.5005,6.2252,13.9062,17.2804,17.2804,17.2804,17.2804,17.2804,-44571.6723
-15.7604,4.5358,10.3755,23.8367,23.8367,23.8367,23.8367,23.8367,-5945.6933
18.3237,1.6002,10.7015,6.5590,6.5590,6.5590,6.5590,6.5590,-847.2508
47.8205,6.8470,4.2093,-5.8130,-5.8130,-5.8130,-5.8130,-5.8130,12956.5386
16.1399,5.2652,6.5023,13.2692,13.2692,13.2692,13.2692,13.2692,-4502.0413
23.6873,4.0182,14.5239,16.0013,16.0013,16.0013,16.0013,16.0013,-19763.4078
28.3982,9.3361,2.4057,-9.3471,-9.3471,-9.3471,-9.3471,-9.3471,7235.8234
11.2724,10.2338,14.7269,19.4551,19.4551,19.4551,19.4551,19.4551,-6331.5884
23.5566,3.9375,8.7390,18.6849,18.6849,18.6849,18.6849,18.6849,-8518.4956
20.4863,1.5934,14.3944,5.4840,5.4840,5.4840,5.4840,5.4840,-1401.6252
42.9822,11.1850,6.0881,8.7356,8.7356,8.7356,8.7356,8.7356,-16106.6074
-17.7733,1.1195,6.4215,14.3961,14.3961,14.3961,14.3961,14.3961,-8591.3235
-1.0516,12.2453,13.0257,13.0397,13.0397,13.0397,13.0397,13.0397,-6239.9256
46.4792,8.5314,13.5599,-11.3882,-11.3882,-11.3882,-11.3882,-11.3882,23124.0032
42.2087,4.8622,4.6743,-7.4699,-7.4699,-7.4699,-7.4699,-7.4699,12024.2815
11.3516,3.9577,16.5659,-5.9841,-5.9841,-5.9841,-5.9841,-5.9841,-10591.9080
23.0294,1.1081,2.3518,15.9600,15.9600,15.9600,15.9600,15.9600,-8373.7559
-1.3059,3.8257,2.0960,4.2831,4.2831,4.2831,4.2831,4.2831,-311.6306
-7.6434,2.6527,10.5281,8.1836,8.1836,8.1836,8.1836,8.1836,-6182.8263
11.9226,8.3460,12.5639,16.5894,16.5894,16.5894,16.5894,16.5894,-5899.3165
4.0880,2.9985,16.3742,0.6163,0.6163,0.6163,0.6163,0.6163,1853.1451
20.4396,7.3436,7.4791,15.7089,15.7089,15.7089,15.7089,15.7089,-6878.2181
-15.4808,8.0814,1.4047,4.3651,4.3651,4.3651,4.3651,4.3651,-847.4965
48.1820,4.5765,10.6463,1.9557,1.9557,1.9557,1.9557,1.9557,-5288.4345
49.0210,1.4208,5.6351,0.3224,0.3224,0.3224,0.3224,0.3224,-3491.5462
28.5695,1.4470,7.9272,23.7030,23.7030,23.7030,23.7030,23.7030,-21724.7894
17.0628,1.3162,8.8155,16.5630,16.5630,16.5630,16.5630,16.5630,-9652.2095
0.9765,9.8695,2.0322,-11.2528,-11.2528,-11.2528,-11.2528,-11.2528,-1655.6746
36.7794,4.8161,8.7757,23.4244,23.4244,23.4244,23.4244,23.4244,-36926.7442
27.6159,10.5556,7.8211,16.6913,16.6913,16.6913,16.6913,16.6913,-13619.3045
-9.4542,6.1808,12.4007,-6.4805,-6.4805,-6.4805,-6.4805,-6.4805,302.5410
43.6758,6.4360,11.3307,-9.1755,-9.1755,-9.1755,-9.1755,-9.1755,13384.9532
37.4001,7.1546,3.9635,-0.5968,-0.5968,-0.5968,-0.5968,-0.5968,884.6222
46.4358,9.5564,4.2982,11.0947,11.0947,11.0947,11.0947,11.0947,-22707.4080
30.5261,4.2820,5.0161,10.8122,10.8122,10.8122,10.8122,10.8122,-12371.5594
22.5525,2.4590,3.8632,-1.7935,-1.7935,-1.7935,-1.7935,-1.7935,317.5593
8.6953,7.6727,11.5154,4.4900,4.4900,4.4900,4.4900,4.4900,-4261.8463
45.2237,4.9237,16.9109,-4.1601,-4.1601,-4.1601,-4.1601,-4.1601,422.8853
40.4905,6.3099,11.4337,-10.1286,-10.1286,-10.1286,-10.1286,-10.1286,13280.8597
-17.7895,8.7634,10.7069,7.1279,7.1279,7.1279,7.1279,7.1279,-5867.7385
-19.1279,6.9295,7.5588,0.8387,0.8387,0.8387,0.8387,0.8387,-1118.3667
5.7289,8.4433,6.0013,8.0866,8.0866,8.0866,8.0866,8.0866,-322.0535
36.5493,7.5304,15.5772,23.0208,23.0208,23.0208,23.0208,23.0208,-36524.1626
49.0966,9.8776,16.5040,-6.6953,-6.6953,-6.6953,-6.6953,-6.6953,15500.0050
-10.3204,9.4712,8.9484,-11.9274,-11.9274,-11.9274,-11.9274,-11.9274,1209.6277
21.1833,7.4103,5.6432,-9.1555,-9.1555,-9.1555,-9.1555,-9.1555,2661.7670
6.0433,9.1468,13.3220,5.1202,5.1202,5.1202,5.1202,5.1202,-2840.3199
47.8639,11.4827,3.1193,14.1565,14.1565,14.1565,14.1565,14.1565,-32475.6864
38.7904,6.1873,13.2494,9.4883,9.4883,9.4883,9.4883,9.4883,-24227.5810
38.5213,5.9532,14.1032,6.3111,6.3111,6.3111,6.3111,6.3111,-14969.5040
12.2772,10.1709,2.9985,1.0966,1.0966,1.0966,1.0966,1.0966,-516.5426
8.4522,7.9906,16.6298,-0.5310,-0.5310,-0.5310,-0.5310,-0.5310,-3439.2670
-1.5881,1.8521,16.7682,1.9226,1.9226,1.9226,1.9226,1.9226,-10540.7248
-16.9973,11.7053,15.9875,10.6305,10.6305,10.6305,10.6305,10.6305,-14761.7433
40.3953,1.3694,8.9366,-5.7931,-5.7931,-5.7931,-5.7931,-5.7931,5422.2398
36.7160,9.9808,4.9372,16.5404,16.5404,16.5404,16.5404,16.5404,-23965.7231
49.9800,10.1055,10.3121,9.2844,9.2844,9.2844,9.2844,9.2844,-29539.9954
49.7612,12.4373,7.7189,-2.0412,-2.0412,-2.0412,-2.0412,-2.0412,983.8244
18.4357,1.6496,4.2952,6.5427,6.5427,6.5427,6.5427,6.5427,-2475.1669
33.5981,8.1623,7.7788,23.6228,23.6228,23.6228,23.6228,23.6228,-28211.5015
46.0784,6.1341,11.6222,-11.2418,-11.2418,-11.2418,-11.2418,-11.2418,16340.7175
39.3250,4.9676,2.1346,-4.6177,-4.6177,-4.6177,-4.6177,-4.6177,6381.3792
-3.4383,2.0838,6.3347,4.5901,4.5901,4.5901,4.5901,4.5901,-3596.1291
10.9886,7.7518,1.2847,11.6223,11.6223,11.6223,11.6223,11.6223,-2371.5756
-11.8297,6.7485,12.9919,-4.1476,-4.1476,-4.1476,-4.1476,-4.1476,-6975.2547
46.7376,2.2547,11.2511,22.4619,22.4619,22.4619,22.4619,22.4619,-52324.0474
22.0384,8.3499,2.0028,11.7752,11.7752,11.7752,11.7752,11.7752,-9106.0462
-4.7664,9.8554,16.4358,20.4650,20.4650,20.4650,20.4650,20.4650,-12246.2332
26.6907,10.2073,1.3619,0.1848,0.1848,0.1848,0.1848,0.1848,-2856.4590
22.8871,11.8645,10.4394,18.6713,18.6713,18.6713,18.6713,18.6713,-11645.1049
4.4296,5.9136,13.4219,1.9941,1.9941,1.9941,1.9941,1.9941,-8129.3501
-12.9374,12.4369,13.6063,-2.6482,-2.6482,-2.6482,-2.6482,-2.6482,-6519.7518
26.6817,11.3852,1.5486,21.7312,21.7312,21.7312,21.7312,21.7312,-16217.6784
15.9418,4.5580,15.5026,-8.5879,-8.5879,-8.5879,-8.5879,-8.5879,4383.5760
33.8346,2.9114,15.6952,22.8869,22.8869,22.8869,22.8869,22.8869,-36103.8774
15.9316,6.2247,9.9822,4.9651,4.9651,4.9651,4.9651,4.9651,-6148.9729
39.5049,5.8228,8.7133,24.7271,24.7271,24.7271,24.7271,24.7271,-42457.5991
18.1854,7.9086,1.7179,7.9650,7.9650,7.9650,7.9650,7.9650,-5285.8844
18.8266,8.0006,9.9913,16.0271,16.0271,16.0271,16.0271,16.0271,-7987.2984
41.2424,9.9998,7.5501,-11.7384,-11.7384,-11.7384,-11.7384,-11.7384,18608.4598
7.6473,7.1187,13.3649,6.3767,6.3767,6.3767,6.3767,6.3767,-7885.3844
-11.4849,2.2579,7.4621,15.2858,15.2858,15.2858,15.2858,15.2858,-4644.2930
-18.9564,11.2995,11.9373,16.9646,16.9646,16.9646,16.9646,16.9646,-9247.3955
32.6147,4.7172,2.6225,-6.1522,-6.1522,-6.1522,-6.1522,-6.1522,5454.0531
23.0420,12.6556,3.1272,3.5019,3.5019,3.5019,3.5019,3.5019,-5555.0597
28.9897,2.4143,3.2354,3.5057,3.5057,3.5057,3.5057,3.5057,-2296.1292
-5.8795,12.4990,1.7284,-8.1653,-8.1653,-8.1653,-8.1653,-8.1653,-257.3382
-11.3176,2.0921,9.6613,4.3927,4.3927,4.3927,4.3927,4.3927,-3955.7025
-19.9673,3.7724,13.7035,17.8624,17.8624,17.8624,17.8624,17.8624,-6535.8045
3.8917,1.5590,10.7666,-0.8933,-0.8933,-0.8933,-0.8933,-0.8933,-2030.1308
20.8842,9.4614,10.1993,4.0053,4.0053,4.0053,4.0053,4.0053,-3235.0980
6.8493,11.2036,11.8900,23.5555,23.5555,23.5555,23.5555,23.5555,-5570.7846
10.0607,6.2089,6.4343,-10.8268,-10.8268,-10.8268,-10.8268,-10.8268,-2534.0421
43.1953,12.1423,6.7913,9.8863,9.8863,9.8863,9.8863,9.8863,-20988.9405
3.7261,8.0836,6.0283,15.5071,15.5071,15.5071,15.5071,15.5071,-1203.8953
15.4933,8.5601,12.3937,16.1527,16.1527,16.1527,16.1527,16.1527,-12186.9073
34.6394,11.1450,3.5862,14.4897,14.4897,14.4897,14.4897,14.4897,-16893.7419
7.1545,4.5616,1.2084,14.8787,14.8787,14.8787,14.8787,14.8787,-1968.8855
